,index,policy,item_util,max_envy,imp_in_item_util
104,12,Max,0.0,1.0,0.0
105,13,Max,0.0,0.5,0.0
106,14,Max,0.16666666666666666,0.33333333333333337,3.272727272727273
107,15,Max,0.0,0.5,0.0
108,16,Max,0.0,0.5,0.0
109,17,Max,0.5,0.0,9.818181818181818
110,0,Expo-Fair,0.011513210470921903,0.4884867952581359,0.22607758742901193
111,1,Expo-Fair,1.162757042612271e-06,0.4999993776422295,2.283232010947732e-05
112,2,Expo-Fair,0.007604132141117874,0.4923958735879399,0.14931750386195097
113,3,Expo-Fair,1.2848396803657216e-06,0.49999925555959174,2.5229579178090536e-05
114,4,Expo-Fair,1.0464406802433863e-06,0.4999994939585919,2.054828972114286e-05
115,5,Expo-Fair,6.045131482252532e-06,0.49999449526778983,0.00011870440001514063
116,6,Expo-Fair,0.0,0.5000000057290578,0.0
117,7,Expo-Fair,1.2029193521804318e-06,0.4999993374799199,2.3620961824633936e-05
118,8,Expo-Fair,0.000391874606504229,0.9996086715218256,0.003847496136586976
119,9,Expo-Fair,2.0608501632363266e-06,0.49999847954910887,4.046760320536787e-05
120,10,Expo-Fair,0.00964662301594491,0.49035338271311285,0.18942459740400916
121,11,Expo-Fair,0.054823241968210104,0.9451773041601198,0.5382645575060628
122,12,Expo-Fair,0.009004879813343518,0.9909956663149864,0.08841154725828182
123,13,Expo-Fair,0.002330687284565054,0.49766931844449275,0.04576622304236833
124,14,Expo-Fair,0.017245390107172853,0.48275461562188493,0.3386367511953942
125,15,Expo-Fair,1.2086845338726266e-06,0.49999933171473826,2.3734169028771577e-05
126,16,Expo-Fair,0.20191688105087305,0.2980836593483991,3.9649133006353257
127,17,Expo-Fair,0.5000005403992721,0.0,9.818192429658435
128,0,NSW (1.0),0.04074625476772302,0.38607615721128563,0.8001082754389248
129,1,NSW (1.0),4.731661738958035e-06,0.4999558108135228,9.291263051044868e-05
130,2,NSW (1.0),0.030745699112501336,0.3960767128665073,0.603733728027299
131,3,NSW (1.0),0.01749993605866193,0.4824606064165998,0.3436351080609979
132,4,NSW (1.0),4.514885726102304e-06,0.49995602758953567,8.865593789437251e-05
133,5,NSW (1.0),0.015839379770814635,0.48412116270444716,0.3110278209541783
134,6,NSW (1.0),6.379569332882141e-06,0.4268160324096758,0.0001252715432638675
135,7,NSW (1.0),0.01308611608112175,0.48687442639414,0.25696373395657257
136,8,NSW (1.0),1.0922547547434546e-05,0.8230597368050029,0.00010723955773844827
137,9,NSW (1.0),5.408465826161747e-06,0.49995513400943564,0.00010620260167735794
138,10,NSW (1.0),0.036587615112607906,0.3902347968664008,0.7184477149384826
139,11,NSW (1.0),0.10198235330713334,0.721088306045417,1.001281287015491
140,12,NSW (1.0),0.018256610173041938,0.8048140491795084,0.17924671806259357
141,13,NSW (1.0),7.4341481093922995e-06,0.4268149778308993,0.00014597963560261245
142,14,NSW (1.0),0.058549786961585665,0.36827262501742297,1.1497049076093186
143,15,NSW (1.0),4.899256345332067e-06,0.49995564321891645,9.620357914470241e-05
144,16,NSW (1.0),3.997653959279586e-06,0.49995654482130253,7.849938683676279e-05
145,17,NSW (1.0),0.4999605424752618,0.0,9.817407015877869
146,0,NSW (0.0),0.10506632169173126,0.24769260653449254,2.063120498673996
147,1,NSW (0.0),7.276996561915223e-05,0.20582136273066579,0.001428937506703353
148,2,NSW (0.0),0.054871393392427185,0.2978875348337966,1.077474633887661
149,3,NSW (0.0),0.1888990254210247,0.016995107275260213,3.70928995372194
150,4,NSW (0.0),7.118801682860601e-05,0.20582294467945633,0.0013978737849980817
151,5,NSW (0.0),0.1727912458479341,0.03310288684835083,3.3929917366503424
152,6,NSW (0.0),0.0,0.3527589282262238,0.0
153,7,NSW (0.0),0.20589413269628493,0.0,4.043012060217959
154,8,NSW (0.0),7.125982202128786e-05,0.35275452004946933,0.0006996418889362809
155,9,NSW (0.0),7.579757325132295e-05,0.2058183351230336,0.0014883887111168872
156,10,NSW (0.0),0.06768824671621862,0.28507068151000514,1.3291510264275657
157,11,NSW (0.0),0.09461227647713791,0.2582135033943527,0.9289205326846268
158,12,NSW (0.0),0.16104533225046055,0.19178044762103005,1.5811723530045219
159,13,NSW (0.0),0.3527589282262238,0.0,6.926902590624032
160,14,NSW (0.0),0.1085250603316202,0.2442338678946036,2.1310375483299966
161,15,NSW (0.0),7.347411774114678e-05,0.20582065857854379,0.0014427644938261551
162,16,NSW (0.0),7.201694016122339e-05,0.2058221157561237,0.001414150824984023
163,17,NSW (0.0),9.380129092239295e-05,0.20580033140536252,0.0018419162581124436
164,0,Max,0.0,0.5,0.0
165,1,Max,0.0,0.5,0.0
166,2,Max,0.0,1.0,0.0
167,3,Max,0.0,0.5,0.0
168,4,Max,0.0,0.5,0.0
169,5,Max,0.0,0.5,0.0
170,6,Max,0.0,0.5,0.0
171,7,Max,0.0,1.0,0.0
172,8,Max,0.0,0.5,0.0
173,9,Max,0.0,0.5,0.0
174,10,Max,0.0,0.5,0.0
175,11,Max,0.0,0.5,0.0
176,12,Max,0.41666666666666663,0.5833333333333334,5.2272727272727275
177,13,Max,0.0,0.5,0.0
178,14,Max,0.0,0.5,0.0
179,15,Max,0.0,0.5,0.0
180,16,Max,0.0,0.5,0.0
181,17,Max,1.0,0.0,12.545454545454547
182,18,Max,0.0,0.5,0.0
183,19,Max,0.0,0.5,0.0
184,20,Max,0.0,0.5,0.0
185,21,Max,0.0,0.5,0.0
186,22,Max,0.16666666666666666,0.33333333333333337,4.181818181818182
187,0,Expo-Fair,0.0007332667152565338,0.4992666453527131,0.018398328491891214
188,1,Expo-Fair,2.3566921136641092e-08,0.3608618068363683,5.913154757920856e-07
189,2,Expo-Fair,0.014855722211087163,0.6990517246613326,0.18637178773909352
190,3,Expo-Fair,0.010012390669286168,0.48998752139868346,0.2512199840657257
191,4,Expo-Fair,1.9273242579294744e-08,0.3608618111300469,4.835831774441228e-07
192,5,Expo-Fair,2.265315340014932e-08,0.36086180775013604,5.683882125855648e-07
193,6,Expo-Fair,0.00038159961567094016,0.4996183124522987,0.009574681265925408
194,7,Expo-Fair,0.0008273252990712827,0.7130801215733485,0.010379171933803366
195,8,Expo-Fair,2.3632864480898344e-08,0.36086180677042495,5.929700542479948e-07
196,9,Expo-Fair,2.3566921136641092e-08,0.3608618068363683,5.913154757920856e-07
197,10,Expo-Fair,0.015992622433483497,0.48400728963448614,0.40126943560376777
198,11,Expo-Fair,0.0003387757813726385,0.499661136286597,0.008500192332622567
199,12,Expo-Fair,0.36086203110540965,0.35304541576701015,4.527178208413321
200,13,Expo-Fair,2.0374834303803162e-08,0.36086181002845513,5.112231152590612e-07
201,14,Expo-Fair,0.038919094408662,0.46108081765930764,0.9765154597082467
202,15,Expo-Fair,0.0008581804666655361,0.4991417316013041,0.021532528072698908
203,16,Expo-Fair,2.3431204183642175e-08,0.36086180697208525,5.879102140622946e-07
204,17,Expo-Fair,0.7139074468724198,0.0,8.95629342439945
205,18,Expo-Fair,2.458868771674881e-08,0.36086180581460175,6.169525281656975e-07
206,19,Expo-Fair,0.0010650243196977415,0.4989348877482719,0.026722428385143333
207,20,Expo-Fair,0.12879664008545713,0.23206519031783232,3.2316247875987427
208,21,Expo-Fair,2.0374834303803162e-08,0.36086181002845513,5.112231152590612e-07
209,22,Expo-Fair,0.2131002455118099,0.14776158489147956,5.346878887387231
210,0,NSW (1.0),1.0243744328321548e-05,0.49990299294469914,0.0002570248576924316
211,1,NSW (1.0),1.0991481504499311e-05,0.3678308503621784,0.0002757862632038009
212,2,NSW (1.0),0.021258165204756364,0.5865236996699642,0.2666933452960344
213,3,NSW (1.0),1.997964502022648e-05,0.4998932570440073,0.0005013074568711372
214,4,NSW (1.0),0.01620153796834097,0.35164030387534195,0.40651131629655524
215,5,NSW (1.0),4.066610630611582e-06,0.3678377752330523,0.00010203495764079971
216,6,NSW (1.0),1.0168961398500155e-05,0.499903067727629,0.0002551484859987312
217,7,NSW (1.0),2.145846472878667e-05,0.6077604064099917,0.00026920619387023277
218,8,NSW (1.0),1.1000564423105342e-05,0.3678308412792598,0.000276014161888825
219,9,NSW (1.0),1.0991481504499311e-05,0.3678308503621784,0.0002757862632038009
220,10,NSW (1.0),0.02234207191167153,0.47757116477735595,0.560582895238304
221,11,NSW (1.0),1.016421454058249e-05,0.4999030724744869,0.0002550293830182516
222,12,NSW (1.0),0.3678503408675879,0.23993152400713263,4.614849730884285
223,13,NSW (1.0),2.3775557286902025e-06,0.3678394642879542,5.9655034647135994e-05
224,14,NSW (1.0),0.05081395412522246,0.44909928256380505,1.2749683035055819
225,15,NSW (1.0),1.0320618624516204e-05,0.499902916070403,0.00025895370366967935
226,16,NSW (1.0),1.1047329859708634e-05,0.3678307945138232,0.00027718754920723484
227,17,NSW (1.0),0.6077818648747205,0.0,7.624899759337404
228,18,NSW (1.0),6.005825037797897e-06,0.3678358360186451,0.0001506916100392927
229,19,NSW (1.0),1.0398824063037495e-05,0.4999028378649644,0.0002609159492180317
230,20,NSW (1.0),0.13133258352717378,0.23650925831650912,3.2952539139545425
231,21,NSW (1.0),2.3775408145206065e-06,0.3678394643028684,5.9654660437062496e-05
232,22,NSW (1.0),0.29320337437354926,0.07463846747013364,7.356739211554509
233,0,NSW (0.0),5.64902264099174e-05,0.49980025379880216,0.0014173911353761095
234,1,NSW (0.0),6.525975484841578e-05,0.15528851475764777,0.0016374265761966143
235,2,NSW (0.0),0.10929154227766247,0.39062955177143244,1.3711120758470383
236,3,NSW (0.0),0.045889263230033416,0.4539674807951787,1.1514033319535657
237,4,NSW (0.0),0.15535377451249618,0.0,3.897967433222632
238,5,NSW (0.0),0.11682788057210026,0.03852589394039592,2.931317730718152
239,6,NSW (0.0),5.634052338486198e-05,0.4998004035018272,0.0014136349503838098
240,7,NSW (0.0),0.4999210940490949,0.0,6.271737361706828
241,8,NSW (0.0),6.526995727735549e-05,0.15528850455521884,0.001637682564413647
242,9,NSW (0.0),6.525975484841578e-05,0.15528851475764777,0.0016374265761966143
243,10,NSW (0.0),0.09461633741114053,0.40524040661407157,2.3740099204977083
244,11,NSW (0.0),5.633557798640156e-05,0.4998004084472257,0.001413510865840621
245,12,NSW (0.0),0.08775300834637788,0.412168085702717,1.1009013774363772
246,13,NSW (0.0),0.09457337492742668,0.060780399585069506,2.372931952724524
247,14,NSW (0.0),6.899676467176405e-06,0.4998498443487449,0.000173119154994608
248,15,NSW (0.0),5.666686494678767e-05,0.4998000771602653,0.0014218231568466726
249,16,NSW (0.0),6.546432739977429e-05,0.15528831018509642,0.001642559487485246
250,17,NSW (0.0),0.07422181897791569,0.4256992750711792,0.9311464562683969
251,18,NSW (0.0),1.3942779757701772e-05,0.1553398317327385,0.0003498370193750627
252,19,NSW (0.0),5.678395919276969e-05,0.4997999600660193,0.001424761157927676
253,20,NSW (0.0),0.08794833046825119,0.06740544404424499,2.206703564476121
254,21,NSW (0.0),0.0945733749278768,0.06078039958461938,2.372931952735818
255,22,NSW (0.0),0.08775181391099475,0.06760196060150143,2.2017727854031413
256,0,Max,0.16666666666666666,0.33333333333333337,4.181818181818182
257,1,Max,0.0,0.75,0.0
258,2,Max,0.0,0.5,0.0
259,3,Max,0.0,0.5,0.0
260,4,Max,0.5,0.0,12.545454545454547
261,5,Max,0.0,0.5,0.0
262,6,Max,0.0,0.5,0.0
263,7,Max,0.0,0.5,0.0
264,8,Max,0.0,0.5,0.0
265,9,Max,0.0,0.5,0.0
266,10,Max,0.0,0.5,0.0
267,11,Max,0.0,0.5,0.0
268,12,Max,0.0,0.5,0.0
269,13,Max,0.0,0.5,0.0
270,14,Max,0.0,0.5,0.0
271,15,Max,0.25,0.5,3.1363636363636367
272,16,Max,0.0,0.5,0.0
273,17,Max,0.0,0.5,0.0
274,18,Max,0.0,0.5,0.0
275,19,Max,0.0,0.5,0.0
276,20,Max,0.75,0.0,9.40909090909091
277,21,Max,0.0,0.5,0.0
278,22,Max,0.0,0.5,0.0
279,0,Expo-Fair,0.11312447817318183,0.38687554442041583,2.8383959977998354
280,1,Expo-Fair,0.01714664970537823,0.5614485392817047,0.2151125144856542
281,2,Expo-Fair,0.0045338678263982845,0.49546570550565056,0.11375886546235696
282,3,Expo-Fair,0.006375626171724903,0.493623947160324,0.1599702566723703
283,4,Expo-Fair,0.49999957333204886,0.0,12.545443839967772
284,5,Expo-Fair,4.436649886218504e-08,0.4999999782270988,1.1131957896330064e-06
285,6,Expo-Fair,3.796127932133068e-08,0.4999999846323183,9.524830084261154e-07
286,7,Expo-Fair,3.775236522643022e-08,0.4999999848412324,9.472411638631583e-07
287,8,Expo-Fair,1.4851240844675086e-05,0.4999847220912042,0.0003726311339209385
288,9,Expo-Fair,2.1395040421200434e-08,0.5000000011985573,5.368210142046655e-07
289,10,Expo-Fair,0.0058646831848065085,0.4941348901472424,0.1471502326369633
290,11,Expo-Fair,1.2368469405840361e-08,0.5000000102251283,3.103361414556309e-07
291,12,Expo-Fair,0.0008818441837105191,0.49911772914833835,0.022126272245827572
292,13,Expo-Fair,3.8089525185962785e-08,0.49999998450407246,9.557008137568844e-07
293,14,Expo-Fair,3.293218455264258e-05,0.4999666411474962,0.0008262984487753957
294,15,Expo-Fair,0.26514448550580516,0.3134507034812778,3.3263580908910106
295,16,Expo-Fair,0.017296841489856482,0.48270273184219237,0.43399347738185357
296,17,Expo-Fair,0.013125530937531178,0.4868740423945177,0.3293315035235096
297,18,Expo-Fair,0.00450872135050508,0.4954908519815438,0.11312791752176383
298,19,Expo-Fair,3.4809273165455745e-08,0.4999999877843245,8.733963085150716e-07
299,20,Expo-Fair,0.578595188987083,0.0,7.258739643656132
300,21,Expo-Fair,0.03216966498627609,0.46782990834577276,0.8071661396556546
301,22,Expo-Fair,4.508265962991888e-08,0.49999997751093805,1.131164914350692e-06
302,0,NSW (1.0),0.09942132890167286,0.4004195699788393,2.494571525169247
303,1,NSW (1.0),0.018708674487207092,0.48119516420127983,0.2347088253849617
304,2,NSW (1.0),1.7484954179951208e-05,0.49986795696839526,0.0004387133957878667
305,3,NSW (1.0),1.4813085616667195e-05,0.49987062883695854,0.00037167378456364966
306,4,NSW (1.0),0.4998854419225752,0.0,12.542580179148253
307,5,NSW (1.0),2.204237525350045e-05,0.4998188565052587,0.0005530632336332841
308,6,NSW (1.0),1.9604123082298745e-05,0.4998212947574299,0.0004918852700649504
309,7,NSW (1.0),1.733453412029546e-05,0.4998235643463919,0.0004349392197455952
310,8,NSW (1.0),1.3890143903801548e-05,0.49987155177867143,0.00034851633794992975
311,9,NSW (1.0),1.910945189402503e-05,0.49982178942861816,0.0004794735202500826
312,10,NSW (1.0),1.4569217772884838e-05,0.49987087270480235,0.0003655549186651105
313,11,NSW (1.0),1.6580343978240027e-05,0.499824318536534,0.0004160159034540225
314,12,NSW (1.0),1.3907889498943154e-05,0.49987153403307627,0.0003489615910643919
315,13,NSW (1.0),1.9439014830508188e-05,0.49982145986568166,0.0004877425539291146
316,14,NSW (1.0),1.3897851521340584e-05,0.4998715440710539,0.0003487097290809092
317,15,NSW (1.0),0.23284044341711937,0.2670633952713676,2.9210891992329526
318,16,NSW (1.0),1.3664150014015987e-05,0.4998717777725612,0.00034284594580621936
319,17,NSW (1.0),0.036147439362517755,0.4637380025600575,0.9069721149140819
320,18,NSW (1.0),1.7821473990032653e-05,0.4998676204485852,0.00044715698374991024
321,19,NSW (1.0),1.395393891653745e-05,0.4998269449415957,0.0003501170128149397
322,20,NSW (1.0),0.4998472748154534,5.656387303354382e-05,6.270811265866597
323,21,NSW (1.0),0.049732741166209175,0.45015270075636604,1.2478396874430666
324,22,NSW (1.0),2.070853180878364e-05,0.4998201903487034,0.0005195958890203896
325,0,NSW (0.0),0.0777337214709865,0.11017009382892831,1.9504097387265706
326,1,NSW (0.0),0.07762932025084789,0.1102867040825301,0.9738951086015463
327,2,NSW (0.0),0.11076444302736785,0.016305114232725598,2.779180570504866
328,3,NSW (0.0),1.3824162620760101e-05,0.12705573309747267,0.0003468608075754353
329,4,NSW (0.0),0.08179892278766387,0.04527063447242957,2.0524093353995663
330,5,NSW (0.0),9.641459453117541e-06,0.1878941738404617,0.00024191298264185831
331,6,NSW (0.0),0.0,0.18790381529991482,0.0
332,7,NSW (0.0),0.0,0.18790381529991482,0.0
333,8,NSW (0.0),1.2266099182549593e-05,0.12705729116091088,0.0003077675794894262
334,9,NSW (0.0),0.0,0.18790381529991482,0.0
335,10,NSW (0.0),1.3573134570125602e-05,0.12705598412552332,0.00034056228557769694
336,11,NSW (0.0),0.0,0.18790381529991482,0.0
337,12,NSW (0.0),1.2274548656357125e-05,0.1270572827114371,0.000307979584468597
338,13,NSW (0.0),0.0,0.18790381529991482,0.0
339,14,NSW (0.0),1.220903346315199e-05,0.12705734822663028,0.0003063357487118136
340,15,NSW (0.0),0.0777482369526279,0.11016778738075007,0.9753869726784229
341,16,NSW (0.0),1.2273733036218581e-05,0.12705728352705722,0.00030795911981784804
342,17,NSW (0.0),1.7470743005613365e-05,0.12705208651708783,0.00043835682450448085
343,18,NSW (0.0),0.12706955726009345,0.0,3.1882907094350723
344,19,NSW (0.0),0.0,0.18790381529991482,0.0
345,20,NSW (0.0),0.077744326821202,0.11017169751217598,0.9753379183023524
346,21,NSW (0.0),0.08337753264361385,0.0436920246164796,2.0920180917852202
347,22,NSW (0.0),1.5322112062311819e-06,0.1879022830887086,3.844457208361875e-05
348,0,Max,0.0,0.5,0.0
349,1,Max,0.0,0.5,0.0
350,2,Max,0.0,0.6666666666666666,0.0
351,3,Max,0.0,0.5,0.0
352,4,Max,0.0,0.6666666666666666,0.0
353,5,Max,0.0,0.5,0.0
354,6,Max,0.0,0.5,0.0
355,7,Max,0.16666666666666666,0.33333333333333337,2.909090909090909
356,8,Max,0.0,0.5,0.0
357,9,Max,0.0,0.5,0.0
358,10,Max,0.0,0.5,0.0
359,11,Max,0.0,0.5,0.0
360,12,Max,0.0,0.5,0.0
361,13,Max,0.0,0.5,0.0
362,14,Max,0.0,0.5,0.0
363,15,Max,0.16666666666666666,0.33333333333333337,2.909090909090909
364,0,Expo-Fair,0.017070592517233887,0.39044524546172704,0.2979594330280824
365,1,Expo-Fair,5.139353766210073e-08,0.41751936457323136,8.97050839193031e-07
366,2,Expo-Fair,0.0020948595227896984,0.4154245564439793,0.018282410380710094
367,3,Expo-Fair,2.7269078240994104e-07,0.4075155652881785,4.75969365660988e-06
368,4,Expo-Fair,0.01707064391077155,0.40044877205599744,0.1489801650394608
369,5,Expo-Fair,1.2044932030840153e-08,0.40751582593402885,2.1023881362920995e-07
370,6,Expo-Fair,0.021533297237052402,0.3959861187297166,0.3758539154103692
371,7,Expo-Fair,0.0,0.4075158379789609,0.0
372,8,Expo-Fair,0.0032724159597862,0.4042434220191747,0.05711853311626822
373,9,Expo-Fair,0.0022744023436871786,0.4052414356352737,0.03969865908981257
374,10,Expo-Fair,2.6779100218207522e-08,0.4175193891876688,4.674170219905313e-07
375,11,Expo-Fair,3.0806179487383035e-08,0.4175193851605895,5.37707860143413e-07
376,12,Expo-Fair,0.06384328581794153,0.3536761301488275,1.1143555342767977
377,13,Expo-Fair,0.03374805605730358,0.3737677819216573,0.5890569784547534
378,14,Expo-Fair,7.14424339367219e-08,0.4175193445243351,1.2469952105318732e-06
379,15,Expo-Fair,0.15667587285766313,0.26084354310910585,2.7347061444246656
380,0,NSW (1.0),0.043448794325019705,0.33820547263164863,0.758378955491253
381,1,NSW (1.0),3.586078759909687e-06,0.39902261787898197,6.259337471842364e-05
382,2,NSW (1.0),2.0713465350388977e-05,0.39901327468381664,0.00018077206123975835
383,3,NSW (1.0),6.4310871177910406e-06,0.38164783586955053,0.00011225170241962544
384,4,NSW (1.0),0.04345238040377961,0.3555816077453874,0.37922077443298574
385,5,NSW (1.0),8.058748447453634e-06,0.38164620820822087,0.00014066179108282708
386,6,NSW (1.0),0.04273875297867237,0.3562874509790695,0.7459855065368268
387,7,NSW (1.0),7.78419142516106e-06,0.38164648276524316,0.0001358695230573567
388,8,NSW (1.0),8.167074129748951e-06,0.38164609988253856,0.00014255256662834535
389,9,NSW (1.0),8.331154262858088e-06,0.38164593580240547,0.00014541651076988664
390,10,NSW (1.0),1.0785423380085479e-05,0.3990154185343618,0.00018825466263421928
391,11,NSW (1.0),1.078707293551798e-05,0.39901541688480635,0.00018828345487449565
392,12,NSW (1.0),0.06118559366383673,0.3378406102939051,1.0679667257687866
393,13,NSW (1.0),0.03628577043815222,0.3453684965185161,0.6333516294659296
394,14,NSW (1.0),1.0879911075353288e-05,0.3990153240466665,0.0001899039024061665
395,15,NSW (1.0),0.14976155839480856,0.2492646455629333,2.6140199283457495
396,0,NSW (0.0),0.19143489896282245,0.0,3.341409145532901
397,1,NSW (0.0),0.0,0.19594165544291614,0.0
398,2,NSW (0.0),3.737149806233652e-05,0.1959231049340286,0.00032615125581675515
399,3,NSW (0.0),1.8767228498081342e-05,0.19141613173432437,0.0003275734428756016
